Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
GTEX-XUW1-0726-SM-4BOP5_blood vessel_female_50-59_years	5/770	0.0039272702727649703990930873942488688044250011444091796875	0.112064200574014394273802963652997277677059173583984375	0.00400800547460704315039237144446815364062786102294921875	0.114367970170763777471023558973683975636959075927734375	-1.7313733417382984	9.591480532262603	CFH;SUSD2;PIK3R1;MEOX2;EPHA3
GTEX-RUSQ-0326-SM-47JWS_blood vessel_male_50-59_years	5/728	0.00308758910399102581845198756127501837909221649169921875	0.099708436157374402686315306709730066359043121337890625	0.0031561773427654688135846061669553819228895008563995361328125	0.1012217914533377893793186785842408426105976104736328125	-1.6421636623024813	9.492304894512278	THBD;PID1;COL4A4;LTBP4;FMO2
GTEX-R55G-0426-SM-48FDH_blood vessel_female_40-49_years	4/439	0.00308795482801974517650389628897755756042897701263427734375	0.099708436157374402686315306709730066359043121337890625	0.003176070880972701494793231091762208961881697177886962890625	0.1012217914533377893793186785842408426105976104736328125	-1.6412637992137293	9.486908961957727	COL15A1;EDNRA;COL4A4;SUSD2
GTEX-O5YV-0626-SM-3LK64_blood vessel_female_60-69_years	5/734	0.0031986779988830726408066684740560958744026720523834228515625	0.10044026152078537605927266440630774013698101043701171875	0.0032689342661287139335524187799819628708064556121826171875	0.10249907814919743953563369132098159752786159515380859375	-1.6385225798721605	9.413341190256808	PID1;CFH;CDH11;LTBP4;FMO2
GTEX-U8XE-1026-SM-4E3HM_blood vessel_male_30-39_years	6/1061	0.0030261855414415593686083827407173885148949921131134033203125	0.099708436157374402686315306709730066359043121337890625	0.003077867728291261255335609092753657023422420024871826171875	0.1012217914533377893793186785842408426105976104736328125	-1.6202216857704175	9.398018684345573	THBD;COL15A1;EDNRA;CFH;COL4A4;LTBP4
GTEX-WY7C-2626-SM-3NB2P_nerve_male_50-59_years	6/1076	0.0032454607969595434223408769724983358173631131649017333984375	0.10044026152078537605927266440630774013698101043701171875	0.0032996850748926638031977010001583039411343634128570556640625	0.10249907814919743953563369132098159752786159515380859375	-1.6399175683890133	9.397544242114204	GDF10;ENTPD2;DOCK9;SUSD2;PIK3R1;MEOX2
GTEX-P4QS-1726-SM-3NB1V_nerve_male_60-69_years	5/743	0.00337073019337188160837737171959815896116197109222412109375	0.1008752670065194700921296089290990494191646575927734375	0.003443530539451347509405376712265933747403323650360107421875	0.10305395053431228025164756445519742555916309356689453125	-1.649098849679114	9.387702796129034	GDF10;ENTPD2;CFH;PIK3R1;MEOX2
GTEX-OOBJ-0426-SM-3NB1S_blood vessel_male_60-69_years	5/769	0.003905546942882116324968766463143765577115118503570556640625	0.112064200574014394273802963652997277677059173583984375	0.003985980169462370430177866609255943330936133861541748046875	0.114367970170763777471023558973683975636959075927734375	-1.6910977030783483	9.377741235113993	PID1;COL4A4;CDH11;LTBP4;FMO2
GTEX-RWS6-0226-SM-2XCA9_lung_female_60-69_years	6/1060	0.003011977072343599744208564317204945837147533893585205078125	0.099708436157374402686315306709730066359043121337890625	0.003063492446334401854424189792780452989973127841949462890625	0.1012217914533377893793186785842408426105976104736328125	-1.6100180126119998	9.346409881764382	CCBE1;DOCK9;COL4A4;SUSD2;COL4A3;FMO2
GTEX-OOBK-0425-SM-3LK5O_blood vessel_male_40-49_years	4/488	0.00450467230559349444962702335715221124701201915740966796875	0.11886522406372511395655777732827118597924709320068359375	0.004617380228443685764860848763646572479046881198883056640625	0.12183925893119144923115726442119921557605266571044921875	-1.7291775481612643	9.342124014843595	THBD;PID1;COL4A4;LTBP4
GTEX-PVOW-1026-SM-2XCF9_lung_male_40-49_years	9/2305	0.0031502435376655380135091366611277408082969486713409423828125	0.10039867066793804750712837403625599108636379241943359375	0.003154169092082302790214232146581707638688385486602783203125	0.1012217914533377893793186785842408426105976104736328125	-1.6175966230825076	9.317802222040838	GDF10;THBD;EDNRA;SPOCK2;SUSD2;COL4A4;CDH11;COL4A3;FMO2
GTEX-WYVS-2426-SM-3NMA9_nerve_female_40-49_years	7/1515	0.004057946262294116757107786952474270947277545928955078125	0.11316136508715639308331191159595618955790996551513671875	0.004102297832378662932606427915516178472898900508880615234375	0.114589102877571402672174372128210961818695068359375	-1.6886167017432188	9.299344361546524	GDF10;ENTPD2;CFH;DOCK9;LTBP4;PIK3R1;MEOX2
GTEX-UJHI-1026-SM-4IHJP_stomach_female_50-59_years	4/457	0.003566218415690569111531349477672847569920122623443603515625	0.10543975894101996482188354775644256733357906341552734375	0.0036630406531872020288453928316130259190686047077178955078125	0.108302430878570998817878034969908185303211212158203125	-1.64345737536298	9.262935829757945	EDNRA;SUSD2;FHL1;EPHA3
GTEX-XGQ4-1826-SM-4AT6F_prostate_male_50-59_years	6/1105	0.003703202343077184773012522356339104590006172657012939453125	0.10818641130846919085062296517207869328558444976806640625	0.003762555224872197144614371921989004476927220821380615234375	0.109920363355194894428024099397589452564716339111328125	-1.6436415175972088	9.202021275326375	EDNRA;UNC5B;RBP1;CLEC11A;LTBP4;EPHA3
GTEX-RN64-0526-SM-2TC5P_blood vessel_male_50-59_years	5/817	0.00505024303974237198655572456118534319102764129638671875	0.12457447657906341176303754991749883629381656646728515625	0.005145871848307339950501226866208526189438998699188232421875	0.126929349123374723973256550380028784275054931640625	-1.70554059405299	9.019442575595155	EDNRA;CFH;SUSD2;MEOX2;EPHA3
GTEX-S3XE-1926-SM-3K2B3_nerve_male_50-59_years	5/785	0.004263711338956679454403886353475172654725611209869384765625	0.1149796442395570605921051310360780917108058929443359375	0.004349050794088823480854077985213734791614115238189697265625	0.117280996139494220198429275114904157817363739013671875	-1.6410779125066823	8.956371910090388	GDF10;ENTPD2;LTBP4;PIK3R1;MEOX2
GTEX-OXRN-1426-SM-3LK5U_nerve_male_50-59_years	5/818	0.005076384538674140640968079907224819180555641651153564453125	0.12457447657906341176303754991749883629381656646728515625	0.005172345115051944601514133381670035305432975292205810546875	0.126929349123374723973256550380028784275054931640625	-1.6895947989438271	8.92639285865204	ENTPD2;CFH;LTBP4;MEOX2;EPHA3
GTEX-U4B1-0226-SM-4DXU8_blood vessel_male_40-49_years	4/501	0.004943735737542039911096569682058543548919260501861572265625	0.12379517857069556596716353169540525414049625396728515625	0.005063431567692449654372044420824749977327883243560791015625	0.12679245986854359440343387177563272416591644287109375	-1.6746904953425346	8.891993612638567	CFH;COL4A4;LTBP4;EPHA3
GTEX-XV7Q-0626-SM-4BRV5_blood vessel_female_40-49_years	5/808	0.004819299764900058201388954870481029502116143703460693359375	0.12192331570169838428352449000158230774104595184326171875	0.004911970517698547970819600294589690747670829296112060546875	0.12426779021064161823151295038769603706896305084228515625	-1.6640947034981148	8.878155981561378	EDNRA;UNC5B;CDH11;LTBP4;EPHA3
GTEX-P4QS-2026-SM-3NMCG_prostate_male_60-69_years	7/1623	0.0059300775257250422367594211436880868859589099884033203125	0.1422848755443106849583045914187096059322357177734375	0.005987356388494210861217492691821462358348071575164794921875	0.1440487507584783666292338466519140638411045074462890625	-1.7278088839867687	8.859716702158309	EDNRA;COL4A4;CLEC11A;RBP1;COL4A3;LTBP4;EPHA3
GTEX-OHPL-0008-SM-4E3I9_skin_female_60-69_years	6/1125	0.004046088646008188551006501398887849063612520694732666015625	0.11316136508715639308331191159595618955790996551513671875	0.004109144683466293447582362574621583917178213596343994140625	0.114589102877571402672174372128210961818695068359375	-1.6036957487059824	8.836371001979586	CCBE1;COL4A4;SUSD2;CDH11;CLEC11A;MEOX2
GTEX-X88G-0008-SM-47JWN_skin_male_30-39_years	5/789	0.004356833792683084162489226542902542860247194766998291015625	0.11621380573091617816050558076312881894409656524658203125	0.004443424667763180326007788067954606958664953708648681640625	0.11852352320316135447786365375577588565647602081298828125	-1.619831998226803	8.80542242195685	CCBE1;UNC5B;COL4A4;CDH11;CLEC11A
GTEX-XPVG-0008-SM-4GICH_skin_male_50-59_years	5/806	0.004769028720707168232662009899058830342255532741546630859375	0.12190829667307699624156924755880027078092098236083984375	0.0048610489427531877737465038080699741840362548828125	0.12426056359912836246639500359378871507942676544189453125	-1.6404640785656956	8.769285476622995	CCBE1;UNC5B;SUSD2;CDH11;CLEC11A
GTEX-Q2AH-0626-SM-48TZJ_blood vessel_male_40-49_years	4/491	0.004603542349887523865703542469418607652187347412109375	0.1199877450160100611498137368471361696720123291015625	0.004717846042463272847322652836510314955376088619232177734375	0.1223230422589676180677997763268649578094482421875	-1.6266667869633016	8.752978805778133	COL15A1;CFH;COL4A4;FMO2
GTEX-OHPK-2326-SM-3MJH2_fallopian tube_female_50-59_years	4/516	0.0054853342654163951552792610755204805172979831695556640625	0.1332773295775429023279912144062109291553497314453125	0.0056133256427599864668565032843616791069507598876953125	0.136387139874584228937948182647232897579669952392578125	-1.6609208148189363	8.64621769207568	EDNRA;PID1;LTBP4;PIK3R1
GTEX-XPVG-1026-SM-4B64Y_lung_male_50-59_years	5/801	0.004645002353920520132835036974938702769577503204345703125	0.1199877450160100611498137368471361696720123291015625	0.00473540709641480199454388611002286779694259166717529296875	0.1223230422589676180677997763268649578094482421875	-1.604283536922543	8.618152443493587	THBD;DOCK9;SUSD2;COL4A3;FMO2
GTEX-RWSA-1126-SM-2XCAZ_lung_male_40-49_years	7/1526	0.00422441077139209218704873904925989336334168910980224609375	0.1149796442395570605921051310360780917108058929443359375	0.00426997929763022442128939104577511898241937160491943359375	0.117280996139494220198429275114904157817363739013671875	-1.5646760354063367	8.553889068208889	THBD;EDNRA;DOCK9;SPOCK2;SUSD2;COL4A3;FMO2
GTEX-U3ZN-2526-SM-3DB7V_blood vessel_female_30-39_years	5/854	0.00608360423488374553457891380503497202880680561065673828125	0.1422848755443106849583045914187096059322357177734375	0.00619191982827820008861152700774255208671092987060546875	0.14542021135404736842389183948398567736148834228515625	-1.6623427774942028	8.481535429206742	GDF10;EDNRA;PID1;MEOX2;EPHA3
GTEX-PLZ6-1726-SM-2S1O6_nerve_male_30-39_years	6/1240	0.006499785406416345133473466688656117185018956661224365234375	0.14794969446179762062598683769465424120426177978515625	0.00658684421151642905678524897439274354837834835052490234375	0.1505249369917521506945234932572930119931697845458984375	-1.6662039250859042	8.390979834861875	GDF10;ENTPD2;DOCK9;LTBP4;PIK3R1;MEOX2
GTEX-XYKS-0426-SM-4BRW4_blood vessel_female_60-69_years	4/533	0.006145964469314152932299943898897254257462918758392333984375	0.1422848755443106849583045914187096059322357177734375	0.006283651744311307373036523671316899708472192287445068359375	0.1454724658541504400677268904473748989403247833251953125	-1.6410557346267534	8.35618949615653	THBD;PID1;CFH;UNC5B
GTEX-P4PQ-0526-SM-2HMKR_lung_male_60-69_years	5/855	0.006113465992052262605593870858911031973548233509063720703125	0.1422848755443106849583045914187096059322357177734375	0.00622213618263038788225305353307703626342117786407470703125	0.14542021135404736842389183948398567736148834228515625	-1.6359751333320673	8.338992900387646	GDF10;DOCK9;SUSD2;COL4A3;FMO2
GTEX-RUSQ-0426-SM-47JWR_blood vessel_male_50-59_years	4/531	0.006065607088587264029977408341665068292059004306793212890625	0.1422848755443106849583045914187096059322357177734375	0.00620213769922712924997920680425522732548415660858154296875	0.14542021135404736842389183948398567736148834228515625	-1.6275143753008288	8.308657236648463	COL15A1;PID1;CFH;LTBP4
GTEX-S341-1126-SM-4AD6T_cervix uteri_female_40-49_years	5/868	0.006511233497096227847145133438289121841080486774444580078125	0.14794969446179762062598683769465424120426177978515625	0.00662456935416024135510060233400508877821266651153564453125	0.1505249369917521506945234932572930119931697845458984375	-1.6162126585674097	8.136380374668835	CCBE1;EDNRA;PID1;LTBP4;EPHA3
GTEX-OXRP-2526-SM-2S1NO_nerve_female_60-69_years	6/1282	0.00762448458754898077127659661300640436820685863494873046875	0.1644890225805448469298397640159237198531627655029296875	0.007721496447609805559297857513456619926728308200836181640625	0.1671947433653480086235276758088730275630950927734375	-1.6596852417607488	8.09327343528447	GDF10;ENTPD2;DOCK9;LTBP4;PIK3R1;MEOX2
GTEX-S4Z8-0626-SM-4AD6J_blood vessel_male_60-69_years	4/558	0.00721141378098689132813969848712076782248914241790771484375	0.158321377698793785970821090813842602074146270751953125	0.007363910527969484524912768819149277987889945507049560546875	0.1613485396039028019199434993424802087247371673583984375	-1.6300693970182225	8.039649397427628	PID1;SUSD2;LTBP4;FMO2
GTEX-NFK9-0426-SM-2YUNK_nerve_male_40-49_years	6/1262	0.007072424665545965459523269913688636734150350093841552734375	0.1577793648113618163453253373518236912786960601806640625	0.0071646158643993047843157029319627326913177967071533203125	0.159836066647599028822668287830310873687267303466796875	-1.6154633338521645	7.999050550759527	GDF10;ENTPD2;DOCK9;LTBP4;PIK3R1;MEOX2
GTEX-OHPN-0008-SM-4E3HW_skin_female_60-69_years	5/877	0.00679716578955892429536600474193619447760283946990966796875	0.153029769243831215153051061861333437263965606689453125	0.006913792454446156254821431730306358076632022857666015625	0.155655474157897877329759239728446118533611297607421875	-1.5696194873098321	7.834362558665186	CCBE1;COL4A4;SUSD2;CDH11;CLEC11A
GTEX-VUSG-0526-SM-4KL22_blood vessel_male_50-59_years	5/890	0.00722575154941520157725332040854482329450547695159912109375	0.158321377698793785970821090813842602074146270751953125	0.0073472191157774764669330380684186820872128009796142578125	0.1613485396039028019199434993424802087247371673583984375	-1.5782156408599999	7.780767290760147	PID1;COL4A4;LTBP4;CPE;FMO2
GTEX-OHPK-1726-SM-48TC4_nerve_female_50-59_years	5/929	0.00862592578662686737533960013024625368416309356689453125	0.1735083760687076426254549232908175326883792877197265625	0.00876253382353353767186820988399631460197269916534423828125	0.1762562131389451003382617955139721743762493133544921875	-1.635184678240644	7.772004951776003	GDF10;ENTPD2;LTBP4;PIK3R1;MEOX2
GTEX-X4EP-0826-SM-3P5YK_blood vessel_female_60-69_years	4/582	0.00834391109565292554695048465873696841299533843994140625	0.1735083760687076426254549232908175326883792877197265625	0.00851121943582057970123511125848381198011338710784912109375	0.1762562131389451003382617955139721743762493133544921875	-1.6209110236947895	7.7580419730411325	EDNRA;CFH;SUSD2;EPHA3
GTEX-T6MN-1126-SM-4DM71_blood vessel_male_50-59_years	5/904	0.007708328279039386617121909495153886382468044757843017578125	0.1644890225805448469298397640159237198531627655029296875	0.007835124485336193711493280034119379706680774688720703125	0.1671947433653480086235276758088730275630950927734375	-1.594136674524088	7.756198563872705	GDF10;PID1;CDH11;LTBP4;FMO2
GTEX-OIZG-0526-SM-2HMLF_lung_male_50-59_years	5/909	0.00788605855334680201640384922256998834200203418731689453125	0.1661577881283788915567356525571085512638092041015625	0.008014786770000427440496792996782460249960422515869140625	0.1688659227480154012557278520034742541611194610595703125	-1.5918959587526256	7.709009002915319	GDF10;THBD;EDNRA;SUSD2;COL4A3
GTEX-PX3G-3026-SM-48TZR_blood vessel_female_20-29_years	5/977	0.0105980526304373760815291660719594801776111125946044921875	0.1926490455932838574693022337669390253722667694091796875	0.01075455738564874523521819327243065345101058483123779296875	0.1954939542546816344525950626120902597904205322265625	-1.6912556596385047	7.690283256077163	COL15A1;CFH;COL4A4;COL4A3;CLEC11A
GTEX-S33H-0726-SM-4AD6M_blood vessel_male_30-39_years	5/929	0.00862592578662686737533960013024625368416309356689453125	0.1735083760687076426254549232908175326883792877197265625	0.00876253382353353767186820988399631460197269916534423828125	0.1762562131389451003382617955139721743762493133544921875	-1.6111659378792926	7.657844287535499	GDF10;PID1;COL4A4;COL4A3;LTBP4
GTEX-S4Z8-1926-SM-3K2AR_nerve_male_60-69_years	5/910	0.007921948333749116721858030132352723740041255950927734375	0.1661577881283788915567356525571085512638092041015625	0.008051064776494622210467611012063571251928806304931640625	0.1688659227480154012557278520034742541611194610595703125	-1.5807849839474957	7.648024445689666	GDF10;ENTPD2;LTBP4;PIK3R1;MEOX2
