Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
GTEX-OXRL-0426-SM-3NM97_blood vessel_male_50-59_years	1/438	0.10481781279786535343578890433491324074566364288330078125	0.4117342649723128022998253072728402912616729736328125	0.1089316623069363776377116437288350425660610198974609375	0.42606740457904301866420837541227228939533233642578125	-1.5721079458716918	3.5459390752098487	ANGPTL1
GTEX-WFON-1526-SM-4LVMP_small intestine_male_40-49_years	1/428	0.1025271737930391890980530433807871304452419281005859375	0.4117342649723128022998253072728402912616729736328125	0.10656091830465448666576122604965348728001117706298828125	0.42606740457904301866420837541227228939533233642578125	-1.539709625969708	3.5068848404100907	ANGPTL1
GTEX-R55F-1726-SM-2TF4R_breast_male_50-59_years	2/2378	0.110635341017488730841478172806091606616973876953125	0.4117342649723128022998253072728402912616729736328125	0.11838626793234501011209403031898546032607555389404296875	0.42606740457904301866420837541227228939533233642578125	-1.5903565618054325	3.501194942432225	TSC22D3;ENPP2
GTEX-XGQ4-2426-SM-4AT55_blood vessel_male_50-59_years	1/446	0.106646954380960057306992894154973328113555908203125	0.4117342649723128022998253072728402912616729736328125	0.11082463170281738051858866356269572861492633819580078125	0.42606740457904301866420837541227228939533233642578125	-1.5632468949911373	3.49890827321086	ANGPTL1
GTEX-RM2N-0626-SM-48FD6_esophagus_male_50-59_years	1/426	0.10206848380725398739432563388618291355669498443603515625	0.4117342649723128022998253072728402912616729736328125	0.10608616455482679230559739380623796023428440093994140625	0.42606740457904301866420837541227228939533233642578125	-1.5257350384779673	3.4818971433069636	ANGPTL1
GTEX-R55G-0426-SM-48FDH_blood vessel_female_40-49_years	1/439	0.10504661920307102607186067189104505814611911773681640625	0.4117342649723128022998253072728402912616729736328125	0.1091684596291068454210204663468175567686557769775390625	0.42606740457904301866420837541227228939533233642578125	-1.5323861331441158	3.4530038790631363	ANGPTL1
GTEX-UJHI-1026-SM-4IHJP_stomach_female_50-59_years	1/457	0.10915714068362902811060166641254909336566925048828125	0.4117342649723128022998253072728402912616729736328125	0.11342221028792483228375687076550093479454517364501953125	0.42606740457904301866420837541227228939533233642578125	-1.535829313608801	3.4018109052403793	ANGPTL1
GTEX-QDVN-0126-SM-4GIC9_blood vessel_male_50-59_years	1/464	0.11075159183273884655474006422082311473786830902099609375	0.4117342649723128022998253072728402912616729736328125	0.1150720515495273488237870651573757641017436981201171875	0.42606740457904301866420837541227228939533233642578125	-1.532663682790783	3.3725735524134395	ANGPTL1
GTEX-WFG7-1026-SM-4LMK8_esophagus_male_20-29_years	1/507	0.12049606492282738390287022411939688026905059814453125	0.4117342649723128022998253072728402912616729736328125	0.1251529885105054085148168496743892319500446319580078125	0.42606740457904301866420837541227228939533233642578125	-1.5891284988050745	3.3628154937395722	ANGPTL1
GTEX-WOFM-0726-SM-3MJF8_adipose tissue_male_20-29_years	1/482	0.11484112793362817594999825132617843337357044219970703125	0.4117342649723128022998253072728402912616729736328125	0.11930322456697010913284628941255505196750164031982421875	0.42606740457904301866420837541227228939533233642578125	-1.5518563697332275	3.358536248866585	ANGPTL1
GTEX-R55D-1526-SM-48FEJ_stomach_male_50-59_years	1/501	0.11914152345504193386549474098501377739012241363525390625	0.4117342649723128022998253072728402912616729736328125	0.123751888512063867864299027132801711559295654296875	0.42606740457904301866420837541227228939533233642578125	-1.577126913777904	3.3552479594237887	ANGPTL1
GTEX-T6MO-0626-SM-4DM6P_esophagus_female_40-49_years	1/471	0.11234375913607974606378547832719050347805023193359375	0.4117342649723128022998253072728402912616729736328125	0.1167194357101814239374704129659221507608890533447265625	0.42606740457904301866420837541227228939533233642578125	-1.529734265191519	3.344292553098058	ANGPTL1
GTEX-RVPU-1526-SM-47JXQ_blood vessel_male_50-59_years	1/524	0.124324885475442792337474884334369562566280364990234375	0.4117342649723128022998253072728402912616729736328125	0.1291130414558609162956059890348115004599094390869140625	0.42606740457904301866420837541227228939533233642578125	-1.5869115240005998	3.308483750826744	TSC22D3
GTEX-WFJO-0726-SM-4LVM8_esophagus_male_30-39_years	1/503	0.11959322258175848763261939211588469333946704864501953125	0.4117342649723128022998253072728402912616729736328125	0.12421912116830753636254058847043779678642749786376953125	0.42606740457904301866420837541227228939533233642578125	-1.5559420806579531	3.304290568694698	ANGPTL1
GTEX-PVOW-0426-SM-2XCF8_heart_male_40-49_years	1/525	0.12454969424013927203898077777921571396291255950927734375	0.4117342649723128022998253072728402912616729736328125	0.1293455383710313821854498428365332074463367462158203125	0.42606740457904301866420837541227228939533233642578125	-1.5827822614637335	3.2970153687772443	COL6A6
GTEX-W5WG-2726-SM-4LMIC_esophagus_female_50-59_years	1/509	0.12094720824715975149299396207425161264836788177490234375	0.4117342649723128022998253072728402912616729736328125	0.1256196233572822451574069191337912343442440032958984375	0.42606740457904301866420837541227228939533233642578125	-1.559483070578136	3.294253791254238	ANGPTL1
GTEX-WFJO-1126-SM-4LVLZ_stomach_male_30-39_years	1/513	0.12184893951881885232335633872935432009398937225341796875	0.4117342649723128022998253072728402912616729736328125	0.12655229567991155281703186119557358324527740478515625	0.42606740457904301866420837541227228939533233642578125	-1.5642849767940241	3.292777956627371	ANGPTL1
GTEX-XUJ4-0926-SM-4BOPA_esophagus_female_60-69_years	1/509	0.12094720824715975149299396207425161264836788177490234375	0.4117342649723128022998253072728402912616729736328125	0.1256196233572822451574069191337912343442440032958984375	0.42606740457904301866420837541227228939533233642578125	-1.5559611842861734	3.286814154692257	ANGPTL1
GTEX-OHPM-0226-SM-3LK61_adipose tissue_male_50-59_years	1/558	0.13194252262138050912909648104687221348285675048828125	0.4117342649723128022998253072728402912616729736328125	0.136990126339615880812772275021416135132312774658203125	0.42606740457904301866420837541227228939533233642578125	-1.6215544130388488	3.2842782860696134	ANGPTL1
GTEX-T5JC-0526-SM-32PM7_adipose tissue_male_20-29_years	1/506	0.12027042380791176656718022286440827883780002593994140625	0.4117342649723128022998253072728402912616729736328125	0.124919596397344234706139332047314383089542388916015625	0.42606740457904301866420837541227228939533233642578125	-1.5494231324421568	3.28169762406441	G0S2
GTEX-XBED-2426-SM-4AT4O_blood vessel_male_60-69_years	1/482	0.11484112793362817594999825132617843337357044219970703125	0.4117342649723128022998253072728402912616729736328125	0.11930322456697010913284628941255505196750164031982421875	0.42606740457904301866420837541227228939533233642578125	-1.5104437185063202	3.2689107570878924	TSC22D3
GTEX-RU72-0011-R9A-SM-2TF67_brain_female_50-59_years	1/498	0.1184636271599292800527081226391601376235485076904296875	0.4117342649723128022998253072728402912616729736328125	0.1230506656673961141112982886625104583799839019775390625	0.42606740457904301866420837541227228939533233642578125	-1.5288831699198477	3.261336077948409	ENPP2
GTEX-OHPK-2326-SM-3MJH2_fallopian tube_female_50-59_years	1/516	0.12252475221906060365295587644141050986945629119873046875	0.4117342649723128022998253072728402912616729736328125	0.1272512774835411197837942154365009628236293792724609375	0.42606740457904301866420837541227228939533233642578125	-1.5521417093066834	3.258631821161001	ANGPTL1
GTEX-WQUQ-1326-SM-3MJFF_heart_male_60-69_years	1/534	0.1265708961831672751952027056177030317485332489013671875	0.4117342649723128022998253072728402912616729736328125	0.131435777009655530012111057658330537378787994384765625	0.42606740457904301866420837541227228939533233642578125	-1.5732430391629588	3.2518189218614726	COL6A6
GTEX-OXRL-0726-SM-3NM9A_esophagus_male_50-59_years	1/500	0.11891560438031593960328535786175052635371685028076171875	0.4117342649723128022998253072728402912616729736328125	0.12351819742536816748579298064214526675641536712646484375	0.42606740457904301866420837541227228939533233642578125	-1.5233124217358993	3.2436519676556013	ANGPTL1
GTEX-X88G-0426-SM-47JZ5_blood vessel_male_30-39_years	1/523	0.12410003052246164345628898217910318635404109954833984375	0.4117342649723128022998253072728402912616729736328125	0.1288804948727714505540831169128068722784519195556640625	0.42606740457904301866420837541227228939533233642578125	-1.543422723148604	3.2206097894753105	ANGPTL1
GTEX-XPVG-0726-SM-4B658_heart_male_50-59_years	1/539	0.1276921719801736021526750164412078447639942169189453125	0.4117342649723128022998253072728402912616729736328125	0.132595284818628422751629614140256308019161224365234375	0.42606740457904301866420837541227228939533233642578125	-1.5638454115104259	3.2186015635511853	COL6A6
GTEX-S4P3-0726-SM-4AD57_stomach_female_50-59_years	1/505	0.120044736380305716583194453050964511930942535400390625	0.4117342649723128022998253072728402912616729736328125	0.12468615446635473997805121371129644103348255157470703125	0.42606740457904301866420837541227228939533233642578125	-1.5107185111853347	3.202558277035403	ANGPTL1
GTEX-N7MS-0826-SM-2HML4_heart_male_60-69_years	1/574	0.135508900225376704984370235251844860613346099853515625	0.4117342649723128022998253072728402912616729736328125	0.14067721255341292252438734067254699766635894775390625	0.42606740457904301866420837541227228939533233642578125	-1.5981111996837656	3.1941735512907066	COL6A6
GTEX-Q2AI-1726-SM-2S1PZ_blood vessel_male_40-49_years	1/520	0.123425188521406881125841437096823938190937042236328125	0.4117342649723128022998253072728402912616729736328125	0.1281825570482426901453010259501752443611621856689453125	0.42606740457904301866420837541227228939533233642578125	-1.5201438060243626	3.1803233619503257	ANGPTL1
GTEX-QVJO-0006-SM-2S1RC_blood_female_60-69_years	1/550	0.1301549254462930627074257472486351616680622100830078125	0.4117342649723128022998253072728402912616729736328125	0.1351418432829942783968135699979029595851898193359375	0.42606740457904301866420837541227228939533233642578125	-1.557622375558483	3.1760384469476177	G0S2
GTEX-WFG8-1726-SM-4LVM6_colon_male_20-29_years	1/539	0.1276921719801736021526750164412078447639942169189453125	0.4117342649723128022998253072728402912616729736328125	0.132595284818628422751629614140256308019161224365234375	0.42606740457904301866420837541227228939533233642578125	-1.5420488209235315	3.1737412851459785	ANGPTL1
GTEX-WEY5-0826-SM-4LMIH_vagina_female_40-49_years	1/544	0.128812295924663811064192486810497939586639404296875	0.4117342649723128022998253072728402912616729736328125	0.133753553956518000944697632803581655025482177734375	0.42606740457904301866420837541227228939533233642578125	-1.5461390319224586	3.1686557930179777	ANGPTL1
GTEX-O5YT-0726-SM-3MJHA_esophagus_male_20-29_years	1/537	0.1272437999403137343090719468818861059844493865966796875	0.4117342649723128022998253072728402912616729736328125	0.1321316303923213142379466944476007483899593353271484375	0.42606740457904301866420837541227228939533233642578125	-1.530275830053404	3.1548936978621964	ANGPTL1
GTEX-PWCY-2226-SM-2S1OP_blood vessel_female_20-29_years	1/546	0.1292600231750121453355717449085204862058162689208984375	0.4117342649723128022998253072728402912616729736328125	0.13421651501064035816312980387010611593723297119140625	0.42606740457904301866420837541227228939533233642578125	-1.5378007018490327	3.1462313902303167	ANGPTL1
GTEX-WEY5-1026-SM-4LMK9_esophagus_female_40-49_years	1/506	0.12027042380791176656718022286440827883780002593994140625	0.4117342649723128022998253072728402912616729736328125	0.124919596397344234706139332047314383089542388916015625	0.42606740457904301866420837541227228939533233642578125	-1.476770324152007	3.127818065049698	ANGPTL1
GTEX-PWOO-1526-SM-48TCK_uterus_female_40-49_years	1/507	0.12049606492282738390287022411939688026905059814453125	0.4117342649723128022998253072728402912616729736328125	0.1251529885105054085148168496743892319500446319580078125	0.42606740457904301866420837541227228939533233642578125	-1.473483780900125	3.1180952905386805	ANGPTL1
GTEX-P4PQ-0726-SM-3NMCR_esophagus_male_60-69_years	1/532	0.12612206316158347529921002205810509622097015380859375	0.4117342649723128022998253072728402912616729736328125	0.130971626847564193152351208482286892831325531005859375	0.42606740457904301866420837541227228939533233642578125	-1.5048141306385217	3.1157253105511766	ANGPTL1
GTEX-QXCU-0006-SM-2TC5K_blood_male_50-59_years	2/2497	0.12045545343033549345879151815097429789602756500244140625	0.4117342649723128022998253072728402912616729736328125	0.128816958960493999075680449095671065151691436767578125	0.42606740457904301866420837541227228939533233642578125	-1.4684192811900345	3.1078731026715	TSC22D3;G0S2
GTEX-XUZC-0626-SM-4BOPG_blood vessel_female_30-39_years	1/536	0.127019544781596549487545644296915270388126373291015625	0.4117342649723128022998253072728402912616729736328125	0.1318997288295111480760368749542976729571819305419921875	0.42606740457904301866420837541227228939533233642578125	-1.5031273277599035	3.1015744355163233	ANGPTL1
GTEX-WQUQ-1426-SM-3MJFD_heart_male_60-69_years	1/572	0.1350637451858233972767919794932822696864604949951171875	0.4117342649723128022998253072728402912616729736328125	0.1402170172082180255035410709751886315643787384033203125	0.42606740457904301866420837541227228939533233642578125	-1.5483939670577547	3.099897767930034	G0S2
GTEX-WH7G-1026-SM-4LVML_esophagus_male_40-49_years	1/549	0.129931268890817797068137906535412184894084930419921875	0.4117342649723128022998253072728402912616729736328125	0.1349105854301516915771941285129287280142307281494140625	0.42606740457904301866420837541227228939533233642578125	-1.5178346804444647	3.0975206219839184	ANGPTL1
GTEX-R55G-1126-SM-48FDG_stomach_female_40-49_years	1/533	0.126346502726953302531143208398134447634220123291015625	0.4117342649723128022998253072728402912616729736328125	0.131203726723377711582685378743917681276798248291015625	0.42606740457904301866420837541227228939533233642578125	-1.4952700376937935	3.093305685847218	ANGPTL1
GTEX-WFG7-1626-SM-4LVMF_colon_male_20-29_years	1/551	0.130378536002592415599110609036870300769805908203125	0.4117342649723128022998253072728402912616729736328125	0.1353730516887263757297432675841264426708221435546875	0.42606740457904301866420837541227228939533233642578125	-1.514687480482965	3.0858928648799786	ANGPTL1
GTEX-S4Q7-1326-SM-4AD74_blood vessel_male_20-29_years	1/549	0.129931268890817797068137906535412184894084930419921875	0.4117342649723128022998253072728402912616729736328125	0.1349105854301516915771941285129287280142307281494140625	0.42606740457904301866420837541227228939533233642578125	-1.5109825930137633	3.083537226826536	TSC22D3
GTEX-WHPG-1026-SM-3NMBA_heart_male_50-59_years	1/547	0.129483817767772235729495378109277226030826568603515625	0.4117342649723128022998253072728402912616729736328125	0.1344479212970487169709343788781552575528621673583984375	0.42606740457904301866420837541227228939533233642578125	-1.5026446121634083	3.0717051619642883	COL6A6
GTEX-XLM4-2026-SM-4AT4X_heart_male_60-69_years	1/551	0.130378536002592415599110609036870300769805908203125	0.4117342649723128022998253072728402912616729736328125	0.1353730516887263757297432675841264426708221435546875	0.42606740457904301866420837541227228939533233642578125	-1.5070893622266928	3.0704131179251357	COL6A6
GTEX-XBED-1726-SM-47JYO_colon_male_60-69_years	1/563	0.1330582775957302732461329242141800932586193084716796875	0.4117342649723128022998253072728402912616729736328125	0.1381436976415306439047725461932714097201824188232421875	0.42606740457904301866420837541227228939533233642578125	-1.5221922406830133	3.070213144825163	ANGPTL1
GTEX-XYKS-2626-SM-4BRUT_blood vessel_female_60-69_years	1/519	0.12320014877172240364000543877409654669463634490966796875	0.4117342649723128022998253072728402912616729736328125	0.127949811725954709640262763059581629931926727294921875	0.42606740457904301866420837541227228939533233642578125	-1.4655738860175558	3.068831140538613	ANGPTL1
GTEX-SIU7-1426-SM-4BRWT_stomach_male_50-59_years	1/546	0.1292600231750121453355717449085204862058162689208984375	0.4117342649723128022998253072728402912616729736328125	0.13421651501064035816312980387010611593723297119140625	0.42606740457904301866420837541227228939533233642578125	-1.496817751433202	3.0623831744585974	ANGPTL1
GTEX-WRHU-1026-SM-4E3ID_heart_female_50-59_years	1/592	0.1395070536485067957954697703826241195201873779296875	0.4117342649723128022998253072728402912616729736328125	0.1448101098889984783557594028025050647556781768798828125	0.42606740457904301866420837541227228939533233642578125	-1.5506813261345442	3.0542841458623258	COL6A6
GTEX-PWN1-1826-SM-2S1PE_blood vessel_female_40-49_years	1/542	0.1283643845223243484809927394962869584560394287109375	0.4117342649723128022998253072728402912616729736328125	0.133290394870274386818209677585400640964508056640625	0.42606740457904301866420837541227228939533233642578125	-1.4874036168959013	3.0534645659835578	ANGPTL1
GTEX-XUZC-0526-SM-4BOPF_esophagus_female_30-39_years	1/552	0.1306021005692312997314985523189534433186054229736328125	0.4117342649723128022998253072728402912616729736328125	0.135604210649353351669788025901652872562408447265625	0.42606740457904301866420837541227228939533233642578125	-1.4981762982304123	3.0496876401345934	ANGPTL1
GTEX-P4PQ-1526-SM-3NMCK_stomach_male_60-69_years	1/558	0.13194252262138050912909648104687221348285675048828125	0.4117342649723128022998253072728402912616729736328125	0.136990126339615880812772275021416135132312774658203125	0.42606740457904301866420837541227228939533233642578125	-1.500320942919165	3.038733363088723	ANGPTL1
GTEX-PWOO-1026-SM-48TCN_esophagus_female_40-49_years	1/567	0.133950055250091015768276747621712274849414825439453125	0.4117342649723128022998253072728402912616729736328125	0.1390656662175744073817185153529862873256206512451171875	0.42606740457904301866420837541227228939533233642578125	-1.5071398635016062	3.029785589635798	ANGPTL1
GTEX-SE5C-2126-SM-4BRUJ_breast_female_40-49_years	1/578	0.136398660437256624700097518143593333661556243896484375	0.4117342649723128022998253072728402912616729736328125	0.141597012080051154470083929481916129589080810546875	0.42606740457904301866420837541227228939533233642578125	-1.5160349649951863	3.020204461696485	G0S2
GTEX-R55C-0726-SM-48FCN_esophagus_male_40-49_years	1/571	0.13484109889464301890171782360994257032871246337890625	0.4117342649723128022998253072728402912616729736328125	0.139986845610618970692229368069092743098735809326171875	0.42606740457904301866420837541227228939533233642578125	-1.5071521779421801	3.019817878806398	ANGPTL1
GTEX-PLZ6-0826-SM-3P61K_stomach_male_30-39_years	1/567	0.133950055250091015768276747621712274849414825439453125	0.4117342649723128022998253072728402912616729736328125	0.1390656662175744073817185153529862873256206512451171875	0.42606740457904301866420837541227228939533233642578125	-1.4974522609813452	3.0103107159198226	ANGPTL1
GTEX-SE5C-0926-SM-4BRUF_fallopian tube_female_40-49_years	1/566	0.133727179663835737954968863050453364849090576171875	0.4117342649723128022998253072728402912616729736328125	0.138835248083657936124524212573305703699588775634765625	0.42606740457904301866420837541227228939533233642578125	-1.4957514349005687	3.0093823751115347	ANGPTL1
GTEX-XPT6-0226-SM-4B65L_heart_male_20-29_years	1/574	0.135508900225376704984370235251844860613346099853515625	0.4117342649723128022998253072728402912616729736328125	0.14067721255341292252438734067254699766635894775390625	0.42606740457904301866420837541227228939533233642578125	-1.4930250230164754	2.9841359230059274	COL6A6
GTEX-XLM4-0011-R9A-SM-4AT45_brain_male_60-69_years	1/582	0.137287687889723730716440286414581350982189178466796875	0.4117342649723128022998253072728402912616729736328125	0.142516023811564362944181993952952325344085693359375	0.42606740457904301866420837541227228939533233642578125	-1.4944480753573195	2.967490637835969	ENPP2
GTEX-XGQ4-1626-SM-4AT6J_esophagus_male_50-59_years	1/574	0.135508900225376704984370235251844860613346099853515625	0.4117342649723128022998253072728402912616729736328125	0.14067721255341292252438734067254699766635894775390625	0.42606740457904301866420837541227228939533233642578125	-1.4814558745818767	2.9610124582882884	ANGPTL1
GTEX-XPVG-1526-SM-4B66C_stomach_male_50-59_years	1/557	0.1317192338402329576663163379635079763829708099365234375	0.4117342649723128022998253072728402912616729736328125	0.136759263934302655041364005228388123214244842529296875	0.42606740457904301866420837541227228939533233642578125	-1.4596367733471391	2.958804361140132	ANGPTL1
GTEX-Q2AG-0011-R9A-SM-2HMJ6_brain_female_40-49_years	1/592	0.1395070536485067957954697703826241195201873779296875	0.4117342649723128022998253072728402912616729736328125	0.1448101098889984783557594028025050647556781768798828125	0.42606740457904301866420837541227228939533233642578125	-1.5009347676002078	2.9563013285794324	ENPP2
GTEX-WL46-0926-SM-3LK7T_heart_male_50-59_years	1/636	0.1492180677829904877906841420553973875939846038818359375	0.4117342649723128022998253072728402912616729736328125	0.1548458325004169744421034238257561810314655303955078125	0.42606740457904301866420837541227228939533233642578125	-1.5463998760829205	2.9417883931085256	COL6A6
GTEX-XQ8I-1326-SM-4BOPV_blood vessel_male_50-59_years	1/596	0.1403935200027316698712098741452791728079319000244140625	0.4117342649723128022998253072728402912616729736328125	0.1457263683248213037568774552710237912833690643310546875	0.42606740457904301866420837541227228939533233642578125	-1.4942563543737208	2.9336823798349294	TSC22D3
GTEX-PLZ5-0826-SM-3P5ZW_esophagus_male_50-59_years	1/606	0.1426064898963837201950610733547364361584186553955078125	0.4117342649723128022998253072728402912616729736328125	0.1480135789015035729931923924596048891544342041015625	0.42606740457904301866420837541227228939533233642578125	-1.5059146497762406	2.9330191550779463	TSC22D3
GTEX-WFG7-0826-SM-3GIKU_heart_male_20-29_years	1/589	0.1388417240850607636826197222035261802375316619873046875	0.4117342649723128022998253072728402912616729736328125	0.1441224002575353935196034171895007602870464324951171875	0.42606740457904301866420837541227228939533233642578125	-1.483658466094842	2.9293659430967707	COL6A6
GTEX-XYKS-0226-SM-4BRW3_heart_female_60-69_years	1/609	0.1432694913523455959580843455114518292248249053955078125	0.4117342649723128022998253072728402912616729736328125	0.148698785900062413478650569231831468641757965087890625	0.42606740457904301866420837541227228939533233642578125	-1.507420615172921	2.928960263108588	COL6A6
GTEX-PSDG-0826-SM-48TCZ_blood vessel_male_50-59_years	1/637	0.1494377491335176777464965880426461808383464813232421875	0.4117342649723128022998253072728402912616729736328125	0.15507281701741570945074499832116998732089996337890625	0.42606740457904301866420837541227228939533233642578125	-1.540272259516194	2.92786559600721	TSC22D3
GTEX-X4XX-1126-SM-3NMBY_heart_male_60-69_years	1/614	0.1443735822849491479136219140855246223509311676025390625	0.4117342649723128022998253072728402912616729736328125	0.14983981781619670758942675092839635908603668212890625	0.42606740457904301866420837541227228939533233642578125	-1.5103455361945326	2.923048770138363	COL6A6
GTEX-RWS6-0726-SM-47JXI_esophagus_female_60-69_years	1/572	0.1350637451858233972767919794932822696864604949951171875	0.4117342649723128022998253072728402912616729736328125	0.1402170172082180255035410709751886315643787384033203125	0.42606740457904301866420837541227228939533233642578125	-1.4584109058253423	2.9197509211970267	ANGPTL1
GTEX-TKQ1-0426-SM-4DXT4_esophagus_male_30-39_years	1/580	0.1368432657333492341589220586683950386941432952880859375	0.4117342649723128022998253072728402912616729736328125	0.1420566163925220115604730608538375236093997955322265625	0.42606740457904301866420837541227228939533233642578125	-1.4672353443026056	2.918212332715543	ANGPTL1
GTEX-T8EM-0626-SM-4DM62_esophagus_male_40-49_years	1/600	0.1412792556129057464087139805997139774262905120849609375	0.4117342649723128022998253072728402912616729736328125	0.14664184125424262195025448818341828882694244384765625	0.42606740457904301866420837541227228939533233642578125	-1.4910151798303097	2.917941772411601	ANGPTL1
GTEX-PSDG-1026-SM-48TCV_blood vessel_male_50-59_years	1/637	0.1494377491335176777464965880426461808383464813232421875	0.4117342649723128022998253072728402912616729736328125	0.15507281701741570945074499832116998732089996337890625	0.42606740457904301866420837541227228939533233642578125	-1.5236733637185618	2.896313163872348	TSC22D3
GTEX-QDVJ-1326-SM-48U1X_colon_male_50-59_years	1/605	0.1423853982307138055229955853064893744885921478271484375	0.4117342649723128022998253072728402912616729736328125	0.1477850785483203199799362437261152081191539764404296875	0.42606740457904301866420837541227228939533233642578125	-1.4841577267070147	2.8929466971613143	ANGPTL1
GTEX-XGQ4-1026-SM-4AT4L_adipose tissue_male_50-59_years	1/598	0.14083647911379026940181802274310030043125152587890625	0.4117342649723128022998253072728402912616729736328125	0.14618420294591516483961868289043195545673370361328125	0.42606740457904301866420837541227228939533233642578125	-1.4720387557366623	2.8854252816235397	G0S2
GTEX-R55D-1226-SM-48FE9_esophagus_male_50-59_years	1/633	0.1485587513693911176915207761339843273162841796875	0.4117342649723128022998253072728402912616729736328125	0.154164586228591693473077839371399022638797760009765625	0.42606740457904301866420837541227228939533233642578125	-1.5061027569097922	2.8717987331799284	ANGPTL1
GTEX-SIU7-1326-SM-4BRWW_esophagus_male_50-59_years	1/607	0.1428275359725415805112191947046085260808467864990234375	0.4117342649723128022998253072728402912616729736328125	0.1482420302324456706788424753540311940014362335205078125	0.42606740457904301866420837541227228939533233642578125	-1.4747725352380778	2.8700805194861116	ANGPTL1
GTEX-X3Y1-0226-SM-3P5Z5_heart_male_40-49_years	1/635	0.1489983410407954289578214002176537178456783294677734375	0.4117342649723128022998253072728402912616729736328125	0.1546187992070538752553687800173065625131130218505859375	0.42606740457904301866420837541227228939533233642578125	-1.5031206739383602	2.8616713623709877	COL6A6
GTEX-XUW1-1126-SM-4BONZ_blood vessel_female_50-59_years	1/586	0.1381759830345981043819847400300204753875732421875	0.4117342649723128022998253072728402912616729736328125	0.143434248279892206934249543337500654160976409912109375	0.42606740457904301866420837541227228939533233642578125	-1.4447812043942054	2.85955020992148	ANGPTL1
GTEX-XPVG-2926-SM-4B66G_blood vessel_male_50-59_years	1/610	0.1434904006634822593024836123731802217662334442138671875	0.4117342649723128022998253072728402912616729736328125	0.148927090233538450547712272964417934417724609375	0.42606740457904301866420837541227228939533233642578125	-1.4724774871389348	2.858796105736775	TSC22D3
GTEX-S4UY-0426-SM-3K2AF_blood vessel_female_40-49_years	1/574	0.135508900225376704984370235251844860613346099853515625	0.4117342649723128022998253072728402912616729736328125	0.14067721255341292252438734067254699766635894775390625	0.42606740457904301866420837541227228939533233642578125	-1.4287751677633256	2.855718583608971	ANGPTL1
GTEX-TMMY-1926-SM-4DXUU_vagina_female_40-49_years	1/574	0.135508900225376704984370235251844860613346099853515625	0.4117342649723128022998253072728402912616729736328125	0.14067721255341292252438734067254699766635894775390625	0.42606740457904301866420837541227228939533233642578125	-1.427475964901552	2.8531218435200087	TSC22D3
GTEX-T6MO-1526-SM-4DM57_uterus_female_40-49_years	1/595	0.1401719719320380919125312857431708835065364837646484375	0.4117342649723128022998253072728402912616729736328125	0.1454973773783869439579774507365073077380657196044921875	0.42606740457904301866420837541227228939533233642578125	-1.452007935057401	2.8530289588827253	ANGPTL1
GTEX-OXRO-0011-R9A-SM-3NB1X_brain_female_60-69_years	1/630	0.147899026274803724323447795541142113506793975830078125	0.4117342649723128022998253072728402912616729736328125	0.1534829007318136151472032224774011410772800445556640625	0.42606740457904301866420837541227228939533233642578125	-1.4858717886934174	2.8398360418206097	ENPP2
GTEX-WI4N-1126-SM-3LK7Q_adipose tissue_female_40-49_years	1/606	0.1426064898963837201950610733547364361584186553955078125	0.4117342649723128022998253072728402912616729736328125	0.1480135789015035729931923924596048891544342041015625	0.42606740457904301866420837541227228939533233642578125	-1.4578072082866318	2.8393219143931705	G0S2
GTEX-XLM4-0426-SM-4AT54_blood vessel_male_60-69_years	1/593	0.1397287387742072450880215228607994504272937774658203125	0.4117342649723128022998253072728402912616729736328125	0.1450392481670605693278019998615491203963756561279296875	0.42606740457904301866420837541227228939533233642578125	-1.442553558468436	2.839020871833129	ANGPTL1
GTEX-OHPN-2826-SM-3LK67_blood vessel_female_60-69_years	1/607	0.1428275359725415805112191947046085260808467864990234375	0.4117342649723128022998253072728402912616729736328125	0.1482420302324456706788424753540311940014362335205078125	0.42606740457904301866420837541227228939533233642578125	-1.456968840608483	2.8354324392497716	ANGPTL1
GTEX-XXEK-1426-SM-4BRW1_adipose tissue_male_50-59_years	1/612	0.143932082592073073978866659672348760068416595458984375	0.4117342649723128022998253072728402912616729736328125	0.14938355195839403410928980520111508667469024658203125	0.42606740457904301866420837541227228939533233642578125	-1.4627589732390691	2.8354320910599946	G0S2
GTEX-X4LF-1726-SM-3NMBZ_adipose tissue_male_50-59_years	1/652	0.15272752752562712696970947945374064147472381591796875	0.4117342649723128022998253072728402912616729736328125	0.158471736621346781515029533693450503051280975341796875	0.42606740457904301866420837541227228939533233642578125	-1.504193844674419	2.826530369328378	TSC22D3
GTEX-W5WG-1026-SM-4LMIF_vagina_female_50-59_years	1/609	0.1432694913523455959580843455114518292248249053955078125	0.4117342649723128022998253072728402912616729736328125	0.148698785900062413478650569231831468641757965087890625	0.42606740457904301866420837541227228939533233642578125	-1.446557814098184	2.810702144535002	TSC22D3
GTEX-QV31-0326-SM-447BM_blood vessel_male_30-39_years	1/603	0.1419430780537233871552160735518555156886577606201171875	0.4117342649723128022998253072728402912616729736328125	0.147327930750036306672967612030333839356899261474609375	0.42606740457904301866420837541227228939533233642578125	-1.4363700165878799	2.8042670686851774	ANGPTL1
